UMTS,208,1,30474502,3.51947,50.33638
UMTS,208,1,30495377,3.509095,50.337237
UMTS,208,1,30505587,3.504868,50.338211
UMTS,208,1,30502292,3.487865,50.34037
UMTS,208,1,30479631,3.495026,50.340042
UMTS,208,1,30525079,3.493423,50.340042
UMTS,208,1,30484001,3.489761,50.340958
UMTS,208,1,30492798,3.469791,50.340042
UMTS,208,1,30527774,3.459062,50.338583
UMTS,208,1,30486852,3.45108,50.335922
UMTS,208,1,30538920,3.445759,50.333347
UMTS,208,1,30497537,3.437416,50.328438
UMTS,208,1,30497536,3.430099,50.324173
UMTS,208,1,30474242,3.408508,50.31551
UMTS,208,1,30503169,3.421383,50.319443
UMTS,208,1,30538671,3.390655,50.310135
UMTS,208,1,30494976,3.3831024169922,50.307083129883
UMTS,208,1,30520237,3.358558,50.290604
UMTS,208,1,30494978,3.369674,50.299606
UMTS,208,1,30478081,3.372553,50.306116
UMTS,208,1,30494545,3.337096,50.272923
UMTS,208,1,30478471,3.334427,50.270386
UMTS,208,1,33009399,3.312377,50.248522
UMTS,208,1,32967957,3.291504,50.238144
UMTS,208,1,32988067,3.27011,50.228654
UMTS,208,1,32964888,3.263222,50.226301
UMTS,208,1,32964940,3.235788,50.21292
UMTS,208,1,32964627,3.2595062255859,50.224685668945
UMTS,208,1,32964942,3.212723,50.199051
UMTS,208,1,32964860,3.200683,50.192413
UMTS,208,1,32964900,3.192215,50.186119
UMTS,208,1,32974877,3.187065,50.180054
UMTS,208,1,32964898,3.179542,50.172001
UMTS,208,1,32964884,3.1798553466797,50.171127319336
UMTS,208,1,32964630,3.17082,50.163394
UMTS,208,1,32964631,3.146298,50.15226
UMTS,208,1,32964991,3.129676,50.145035
UMTS,208,1,32964992,3.103282,50.130118
UMTS,208,1,32978292,3.080816,50.116519
UMTS,208,1,32987148,3.03692,50.086852
GSM,208,1,42493,2.997754,50.078377
GSM,208,1,42490,2.984871,50.05947
GSM,208,1,8937,2.924287,50.043289
GSM,208,1,8964,2.882902,50.03665
GSM,208,1,1845,2.86697,49.983641
GSM,208,1,60407,2.862893,49.971646
GSM,208,1,4671,2.849347,49.933765
GSM,208,1,10858,2.838315,49.898713
GSM,208,1,65354,2.830429,49.868493
GSM,208,1,44941,2.839751,49.900852
GSM,208,1,44935,2.824568,49.847503
GSM,208,1,37630,2.830196,49.867895
UMTS,208,1,34134421,2.820718,49.853001
UMTS,208,1,34134423,2.748679,49.855136
UMTS,208,1,34134960,2.767658,49.855062
UMTS,208,1,34134112,2.678575,49.85196
UMTS,208,1,34127132,2.579989,49.857622
UMTS,208,1,34134113,2.624418,49.853476
UMTS,208,1,34127133,2.507718,49.850581
GSM,208,1,37622,2.498494,49.855562
GSM,208,1,37623,2.448832,49.858218
GSM,208,1,5690,2.401691,49.85738
UMTS,208,1,34118943,2.384693,49.846001
UMTS,208,1,34084461,2.381482,49.861457
UMTS,208,1,34114803,2.366943,49.860705
UMTS,208,1,34100182,2.348572,49.860559
UMTS,208,1,34084462,2.347803,49.856834
UMTS,208,1,34114802,2.377419,49.866341
UMTS,208,1,34104962,2.307465,49.859157
UMTS,208,1,34088022,2.320672,49.856835
GSM,208,1,2822,2.319391,49.858125
